source_file,event_number,feature,threshold_defined,response_rule,pre_event_median,pre_event_mode,pre_event_window_samples,file_normal_std,file_normal_constant,reaction_threshold_sigma,reaction_sustain_samples,response_detected,preexisting_excursion,reaction_delay_seconds,peak_abs_deviation_from_pre_median_sd,recovery_threshold_sigma,recovery_sustain_samples,recovery_search_seconds,recovery_search_actual_samples,recovery_detected,recovery_not_observed_within_horizon,recovery_right_censored,recovery_delay_seconds
hai-test2.csv,29,P2_ATSW_Lamp,True,3_sigma_from_pre_median,0.0,0.0,300,0.386321898014947,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_AutoGO,True,3_sigma_from_pre_median,0.0,0.0,300,0.386321898014947,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_AutoSD,True,3_sigma_from_pre_median,112.0,112.0,300,9.050891107102233,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_Emerg,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_MASW,True,3_sigma_from_pre_median,1.0,1.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_MASW_Lamp,True,3_sigma_from_pre_median,1.0,1.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_ManualGO,True,3_sigma_from_pre_median,1.0,1.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_ManualSD,True,3_sigma_from_pre_median,12.94872,12.94872,300,4.414306207493221,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_OnOff,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_RTR,True,change_from_pre_mode,2880.0,2880.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_SCO,True,3_sigma_from_pre_median,54342.0,54342.0,300,179.70028495841728,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_SCST,True,3_sigma_from_pre_median,720.345245,720.13361,300,0.25187557511890135,False,3.0,3,False,False,,1.2594909206667904,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_SIT01,True,3_sigma_from_pre_median,834.0,834.0,300,34.040295273317895,False,3.0,3,False,False,,0.1762616907939407,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_TripEx,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_VIBTR01,True,3_sigma_from_pre_median,6.6301000000000005,6.0938,300,0.39473789413008264,False,3.0,3,False,False,,1.5916890912757142,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_VIBTR02,True,3_sigma_from_pre_median,-3.46985,-4.057,300,0.36541918293693737,False,3.0,3,False,False,,1.583797531778398,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_VIBTR03,True,3_sigma_from_pre_median,9.76925,9.5326,300,0.29310264016502074,False,3.0,3,False,False,,1.3590802176866241,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_VIBTR04,True,3_sigma_from_pre_median,-1.5465499999999999,-1.7469,300,0.2638662725045679,False,3.0,3,False,False,,1.3137336451137342,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_VT01,True,3_sigma_from_pre_median,11.929845,11.85802,300,0.046671016450741364,False,3.0,3,False,False,,1.7577290198207436,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_VTR01,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_VTR02,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_VTR03,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P2_VTR04,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P3_FIT01,True,3_sigma_from_pre_median,27.0,26.0,300,1688.0235925813643,False,3.0,3,True,False,11.0,3.0674926717592164,1.0,10,600,600,True,False,False,1.0
hai-test2.csv,29,P3_LCP01D,True,3_sigma_from_pre_median,940.0,0.0,300,5147.799146350213,False,3.0,3,False,False,,2.2432887670428103,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P3_LCV01D,True,3_sigma_from_pre_median,13504.0,13200.0,300,6818.667649961868,False,3.0,3,False,False,,1.9616735536413485,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P3_LH01,True,change_from_pre_mode,70.0,70.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P3_LIT01,True,3_sigma_from_pre_median,17330.0,18298.0,300,3086.289589129662,False,3.0,3,False,False,,0.9982861008415111,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P3_LL01,True,change_from_pre_mode,30.0,30.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P3_PIT01,True,3_sigma_from_pre_median,22.0,22.0,300,1298.3940193880667,False,3.0,3,False,False,,1.2037948239600196,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P4_HT_FD,True,3_sigma_from_pre_median,-7e-05,-0.00029,300,0.002085799588224817,False,3.0,3,False,False,,6.002494233233369,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P4_HT_PO,True,3_sigma_from_pre_median,62.74414,61.32452,300,31.369744436378745,False,3.0,3,False,False,,1.9655592070586148,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P4_HT_PS,True,3_sigma_from_pre_median,3.63969,3.63969,300,1.9005221520029272,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P4_LD,True,3_sigma_from_pre_median,389.60324,273.90771,300,61.17702962605878,False,3.0,3,False,False,,2.127351569625143,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P4_ST_FD,True,3_sigma_from_pre_median,0.00010499999999999999,-0.00137,300,0.0016455065627984334,False,3.0,3,False,False,,4.153736092292483,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P4_ST_GOV,True,3_sigma_from_pre_median,18323.0,18158.0,300,1755.4259694594575,False,3.0,3,False,False,,1.9038114156583266,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P4_ST_LD,True,3_sigma_from_pre_median,339.43686,270.72485,300,36.05910881852627,False,3.0,3,False,False,,2.178869433390814,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P4_ST_PO,True,3_sigma_from_pre_median,334.46359,287.19977,300,32.463425616521704,False,3.0,3,False,False,,1.8803979814420033,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P4_ST_PS,True,3_sigma_from_pre_median,0.84523,0.84523,300,10.589736200432041,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P4_ST_PT01,True,3_sigma_from_pre_median,9970.0,9943.0,300,30.94037172182327,False,3.0,3,False,False,,0.872646270793056,1.0,10,600,600,False,False,False,
hai-test2.csv,29,P4_ST_TT01,True,3_sigma_from_pre_median,27058.5,27081.0,300,125.87160191980817,False,3.0,3,False,False,,0.24231041422219537,1.0,10,600,600,False,False,False,
hai-test2.csv,29,x1001_05_SETPOINT_OUT,True,3_sigma_from_pre_median,0.06518,0.06518,300,0.042114897148061825,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,x1001_15_ASSIGN_OUT,True,3_sigma_from_pre_median,1.059585,0.97707,300,0.10307475471232287,False,3.0,3,False,False,,1.7841905179718427,1.0,10,600,600,False,False,False,
hai-test2.csv,29,x1002_07_SETPOINT_OUT,True,3_sigma_from_pre_median,388.88617,388.88617,300,24.671699804613976,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,x1002_08_SETPOINT_OUT,True,3_sigma_from_pre_median,994.77173,994.77173,300,22.76031945742657,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,x1003_10_SETPOINT_OUT,True,3_sigma_from_pre_median,894.184115,253.43724,300,1200.880152569592,False,3.0,3,False,False,,0.9666255891698823,1.0,10,600,600,False,False,False,
hai-test2.csv,29,x1003_18_SETPOINT_OUT,True,3_sigma_from_pre_median,26.71768,26.71768,300,0.8117389494981301,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,29,x1003_24_SUM_OUT,True,3_sigma_from_pre_median,30.53063,30.50564,300,0.8617764720875876,False,3.0,3,False,False,,0.7093602805367242,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_FCV01D,True,3_sigma_from_pre_median,62.06254,59.0956,300,21.696137110751636,False,3.0,3,False,False,,0.32708587541527373,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_FCV01Z,True,3_sigma_from_pre_median,62.123865,63.69171,300,21.93007692173577,False,3.0,3,False,False,,0.325109438760495,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_FCV02D,True,3_sigma_from_pre_median,15.0,15.0,300,41.89070266671058,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_FCV02Z,True,3_sigma_from_pre_median,12.43744,12.43744,300,39.02001795893345,False,3.0,3,False,False,,0.0003910813166734051,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_FCV03D,True,3_sigma_from_pre_median,52.03002,51.67292,300,2.3390876027010608,False,3.0,3,False,False,,1.211126080412154,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_FCV03Z,True,3_sigma_from_pre_median,53.04108,53.04108,300,2.4048024631317655,False,3.0,3,False,False,,1.129431644236959,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_FT01,True,3_sigma_from_pre_median,64.79261500000001,58.21227,300,10.923609818121934,False,3.0,3,False,False,,2.750072137340844,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_FT01Z,True,3_sigma_from_pre_median,337.353535,303.09189,300,46.328484692484196,False,3.0,3,True,False,114.0,3.3761519729863845,1.0,10,600,600,True,False,False,104.0
hai-test2.csv,30,P1_FT02,True,3_sigma_from_pre_median,2397.76611,2407.49341,300,917.5366466123356,False,3.0,3,False,False,,0.07462768953459649,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_FT02Z,True,3_sigma_from_pre_median,3122.93457,3128.43994,300,1200.8789655934509,False,3.0,3,False,False,,0.03740485201837325,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_FT03,True,3_sigma_from_pre_median,250.85446,250.66376,300,11.046936280510804,False,3.0,3,False,False,,0.6733685984161428,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_FT03Z,True,3_sigma_from_pre_median,1010.74762,1010.42865,300,23.168311167308214,False,3.0,3,False,False,,0.7233837580552153,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_LCV01D,True,3_sigma_from_pre_median,13.49217,9.61981,300,3.266506894832349,False,3.0,3,True,False,142.0,4.151352021161424,1.0,10,600,600,True,False,False,98.0
hai-test2.csv,30,P1_LCV01Z,True,3_sigma_from_pre_median,13.72681,9.56878,300,3.187700744620662,False,3.0,3,True,False,147.0,3.9682300860099398,1.0,10,600,600,True,False,False,102.0
hai-test2.csv,30,P1_LIT01,True,3_sigma_from_pre_median,394.32629,399.13132,300,26.00444265493099,False,3.0,3,False,False,,1.7121247546352423,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_PCV01D,True,3_sigma_from_pre_median,33.106179999999995,28.13328,300,2.467222143847526,False,3.0,3,True,False,86.0,8.378248408456834,1.0,10,600,600,True,False,False,45.0
hai-test2.csv,30,P1_PCV01Z,True,3_sigma_from_pre_median,33.6319,32.42645,300,2.497731488619918,False,3.0,3,True,False,88.0,8.32053809414199,1.0,10,600,600,True,False,False,49.0
hai-test2.csv,30,P1_PCV02D,True,3_sigma_from_pre_median,12.0,12.0,300,0.06927210836219852,False,3.0,3,True,False,105.0,70.98297014853472,1.0,10,600,600,True,False,False,11.0
hai-test2.csv,30,P1_PCV02Z,True,3_sigma_from_pre_median,11.91864,11.91864,300,0.11872654359448429,False,3.0,3,True,False,112.0,41.76917688211371,1.0,10,600,600,True,False,False,55.0
hai-test2.csv,30,P1_PIT01,True,3_sigma_from_pre_median,1.2601499999999999,1.02783,300,0.10877020856385412,False,3.0,3,False,False,,1.0907398410507951,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_PIT01_HH,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_PIT02,True,3_sigma_from_pre_median,0.40298,0.39764,300,0.3667252175292831,False,3.0,3,False,False,,0.058245244610958306,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_PP01AD,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_PP01AR,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_PP01BD,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_PP01BR,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_PP02D,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_PP02R,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_PP04,True,3_sigma_from_pre_median,29.590805,16.3365,300,17.14859399100902,False,3.0,3,False,False,,1.461934722645147,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_PP04D,True,3_sigma_from_pre_median,1.0,1.0,300,0.49507705153684806,False,3.0,3,False,False,,2.0198876051631554,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_PP04SP,True,3_sigma_from_pre_median,27.91761,27.91761,300,0.2822382025676734,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_SOL01D,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_SOL03D,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_STSP,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_TIT01,True,3_sigma_from_pre_median,29.27246,29.22668,300,1.3020195632059774,False,3.0,3,False,False,,0.28126305498688464,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_TIT02,True,3_sigma_from_pre_median,34.07897,34.07897,300,2.1887095681347657,False,3.0,3,False,False,,0.16035019223637392,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P1_TIT03,True,3_sigma_from_pre_median,26.93185,26.93185,300,1.2331199100797272,False,3.0,3,False,False,,0.28331389116684763,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_24Vdc,True,3_sigma_from_pre_median,28.03341,28.03253,300,0.0035064224696394683,False,3.0,3,False,False,,1.9934848297720924,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_ATSW_Lamp,True,3_sigma_from_pre_median,1.0,1.0,300,0.386321898014947,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_AutoGO,True,3_sigma_from_pre_median,1.0,1.0,300,0.386321898014947,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_AutoSD,True,3_sigma_from_pre_median,111.01037,111.01037,300,9.050891107102233,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_Emerg,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_MASW,True,3_sigma_from_pre_median,0.0,0.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_MASW_Lamp,True,3_sigma_from_pre_median,0.0,0.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_ManualGO,True,3_sigma_from_pre_median,0.0,0.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_ManualSD,True,3_sigma_from_pre_median,12.94872,12.94872,300,4.414306207493221,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_OnOff,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_RTR,True,change_from_pre_mode,2880.0,2880.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_SCO,True,3_sigma_from_pre_median,54732.0,54732.0,300,179.70028495841728,False,3.0,3,False,False,,0.016694464344862898,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_SCST,True,3_sigma_from_pre_median,720.143795,720.10968,300,0.25187557511890135,False,3.0,3,False,False,,1.9398268362042808,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_SIT01,True,3_sigma_from_pre_median,904.0,903.0,300,34.040295273317895,False,3.0,3,False,False,,0.2643925361909111,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_TripEx,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_VIBTR01,True,3_sigma_from_pre_median,6.6391,6.6505,300,0.39473789413008264,False,3.0,3,False,False,,1.3127698346316647,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_VIBTR02,True,3_sigma_from_pre_median,-3.47715,-3.8675,300,0.36541918293693737,False,3.0,3,False,False,,1.4245283890578744,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_VIBTR03,True,3_sigma_from_pre_median,9.7506,9.523,300,0.29310264016502074,False,3.0,3,False,False,,1.088355941865272,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_VIBTR04,True,3_sigma_from_pre_median,-1.44635,-1.6803,300,0.2638662725045679,False,3.0,3,False,False,,1.0313936579192355,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_VT01,True,3_sigma_from_pre_median,11.933164999999999,11.94036,300,0.046671016450741364,False,3.0,3,False,False,,1.4560428541710466,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_VTR01,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_VTR02,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_VTR03,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P2_VTR04,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P3_FIT01,True,3_sigma_from_pre_median,25.0,24.0,300,1688.0235925813643,False,3.0,3,True,False,83.0,3.1723490261241025,1.0,10,600,600,True,False,False,1.0
hai-test2.csv,30,P3_LCP01D,True,3_sigma_from_pre_median,0.0,0.0,300,5147.799146350213,False,3.0,3,False,False,,2.6232569717826557,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P3_LCV01D,True,3_sigma_from_pre_median,-128.0,-144.0,300,6818.667649961868,False,3.0,3,False,False,,1.982792048836052,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P3_LH01,True,change_from_pre_mode,70.0,70.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P3_LIT01,True,3_sigma_from_pre_median,8304.0,8303.0,300,3086.289589129662,False,3.0,3,False,False,,0.6334467144255613,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P3_LL01,True,change_from_pre_mode,30.0,30.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P3_PIT01,True,3_sigma_from_pre_median,20.0,20.0,300,1298.3940193880667,False,3.0,3,True,False,104.0,3.2201318995373267,1.0,10,600,600,True,False,False,1.0
hai-test2.csv,30,P4_HT_FD,True,3_sigma_from_pre_median,-0.00022,-0.00022,300,0.002085799588224817,False,3.0,3,False,False,,4.1279133664648,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P4_HT_PO,True,3_sigma_from_pre_median,0.07236,0.07236,300,31.369744436378745,False,3.0,3,False,False,,1.9324087935412502,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P4_HT_PS,True,3_sigma_from_pre_median,4.17313,4.17313,300,1.9005221520029272,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P4_LD,True,3_sigma_from_pre_median,424.533415,385.45282,300,61.17702962605878,False,3.0,3,False,False,,2.6625525298570087,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P4_ST_FD,True,3_sigma_from_pre_median,7e-05,-0.00014,300,0.0016455065627984334,False,3.0,3,False,False,,3.208738341961128,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P4_ST_GOV,True,3_sigma_from_pre_median,21990.5,19098.0,300,1755.4259694594575,False,3.0,3,True,False,78.0,4.203822962851771,1.0,10,600,600,True,False,False,144.0
hai-test2.csv,30,P4_ST_LD,True,3_sigma_from_pre_median,402.00915499999996,344.92548,300,36.05910881852627,False,3.0,3,True,False,74.0,3.8649902775299902,1.0,10,600,600,True,False,False,131.0
hai-test2.csv,30,P4_ST_PO,True,3_sigma_from_pre_median,405.19205,468.56915,300,32.463425616521704,False,3.0,3,True,False,77.0,4.197263148059584,1.0,10,600,600,True,False,False,146.0
hai-test2.csv,30,P4_ST_PS,True,3_sigma_from_pre_median,0.84523,0.84523,300,10.589736200432041,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P4_ST_PT01,True,3_sigma_from_pre_median,10020.0,9943.0,300,30.94037172182327,False,3.0,3,False,False,,1.0019271997994346,1.0,10,600,600,False,False,False,
hai-test2.csv,30,P4_ST_TT01,True,3_sigma_from_pre_median,26999.0,26998.0,300,125.87160191980817,False,3.0,3,False,False,,0.29395033856463043,1.0,10,600,600,False,False,False,
hai-test2.csv,30,x1001_05_SETPOINT_OUT,True,3_sigma_from_pre_median,0.06518,0.06518,300,0.042114897148061825,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,x1001_15_ASSIGN_OUT,True,3_sigma_from_pre_median,1.257965,1.17551,300,0.10307475471232287,False,3.0,3,True,False,84.0,3.846480169722881,1.0,10,600,600,True,False,False,145.0
hai-test2.csv,30,x1002_07_SETPOINT_OUT,True,3_sigma_from_pre_median,388.88617,388.88617,300,24.671699804613976,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,x1002_08_SETPOINT_OUT,True,3_sigma_from_pre_median,1009.79407,1009.79407,300,22.76031945742657,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,x1003_10_SETPOINT_OUT,True,3_sigma_from_pre_median,3122.55908,3128.43994,300,1200.880152569592,False,3.0,3,False,False,,0.03771749404225018,1.0,10,600,600,False,False,False,
hai-test2.csv,30,x1003_18_SETPOINT_OUT,True,3_sigma_from_pre_median,26.71768,26.71768,300,0.8117389494981301,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,30,x1003_24_SUM_OUT,True,3_sigma_from_pre_median,31.18695,30.91878,300,0.8617764720875876,False,3.0,3,False,False,,1.5258365046967262,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_FCV01D,True,3_sigma_from_pre_median,28.13433,22.28627,300,21.696137110751636,False,3.0,3,False,False,,0.8137609893353199,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_FCV01Z,True,3_sigma_from_pre_median,27.82593,23.36273,300,21.93007692173577,False,3.0,3,False,False,,0.7740693322956387,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_FCV02D,True,3_sigma_from_pre_median,15.0,15.0,300,41.89070266671058,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_FCV02Z,True,3_sigma_from_pre_median,12.4527,12.4527,300,39.02001795893345,False,3.0,3,False,False,,0.00019554065833672532,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_FCV03D,True,3_sigma_from_pre_median,52.258305,52.21125,300,2.3390876027010608,False,3.0,3,False,False,,1.2924334242586963,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_FCV03Z,True,3_sigma_from_pre_median,53.15551,53.15551,300,2.4048024631317655,False,3.0,3,False,False,,1.402273181144536,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_FT01,True,3_sigma_from_pre_median,65.46022,69.84711,300,10.923609818121934,False,3.0,3,False,False,,0.9254266829660547,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_FT01Z,True,3_sigma_from_pre_median,340.82953,363.67062,300,46.328484692484196,False,3.0,3,False,False,,1.3290236106079403,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_FT02,True,3_sigma_from_pre_median,802.8411900000001,444.25958,300,917.5366466123356,False,3.0,3,False,False,,1.1670220736724566,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_FT02Z,True,3_sigma_from_pre_median,1802.729495,1333.802,300,1200.8789655934509,False,3.0,3,False,False,,0.7971325940636663,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_FT03,True,3_sigma_from_pre_median,250.09151,249.51932,300,11.046936280510804,False,3.0,3,False,False,,1.881980620878414,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_FT03Z,True,3_sigma_from_pre_median,1009.15302,1007.90405,300,23.168311167308214,False,3.0,3,False,False,,2.0435598286856402,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_LCV01D,True,3_sigma_from_pre_median,16.371245000000002,13.99227,300,3.266506894832349,False,3.0,3,False,False,,1.399343441531172,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_LCV01Z,True,3_sigma_from_pre_median,16.54205,14.07776,300,3.187700744620662,False,3.0,3,False,False,,1.2613135052859124,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_LIT01,True,3_sigma_from_pre_median,400.25589,387.93668,300,26.00444265493099,False,3.0,3,False,False,,0.3990372005928124,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_PCV01D,True,3_sigma_from_pre_median,27.612695000000002,23.81192,300,2.467222143847526,False,3.0,3,False,False,,1.717755740223249,1.0,10,600,600,False,False,False,
hai-test2.csv,31,P1_PCV01Z,True,3_sigma_from_pre_median,28.234099999999998,30.05371,300,2.497731488619918,False,3.0,3,False,False,,1.3455209318183887,1.0,10,600,600,False,False,False,
