dataset,file_or_session,ratio,stage,scope,channel,sample_count,unique_value_count,minimum,maximum,variance,variance_zero,iqr,iqr_zero,range,zero_range,constant,nan_count,infinite_count,nonfinite_count,nonfinite,finite,scaler_execution_ready,variation_available
GHL,series_21,20,normal,fit_pool,C_level,45000,1029,0.009999999776482582,0.3481638729572296,0.01282595470547676,False,0.18016387522220612,False,0.33816387318074703,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_pool,HT_temperature.T,45000,43688,283.1499938964844,332.9999084472656,122.61988830566406,False,14.539710998535156,False,49.84991455078125,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_pool,heater_act,45000,2,0.0,1.0,0.22409331798553467,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_pool,HT_level,45000,2687,0.10000000149011612,0.6000000238418579,0.05092191323637962,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_pool,limiter1.y,45000,60,82.90872192382812,120.33875274658203,97.34845733642578,False,12.048713684082031,False,37.430030822753906,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_pool,dL_rand,45000,6,-1.034028172492981,1.2921231985092163,0.5752443671226501,False,1.1768547296524048,False,2.3261513710021973,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,RT_level_ini,9000,2,0.0,2.25,0.4877009987831116,False,0.0,True,2.25,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,RT_temperature.T,9000,1176,283.0332946777344,330.4215393066406,281.05706787109375,False,38.71387481689453,False,47.38824462890625,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,C_temperature.T,9000,1,273.1499938964844,273.1499938964844,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_21,20,normal,fit_subset,RT_level,9000,1416,0.5,2.25,0.09018930047750473,False,0.0,True,1.75,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,out_valve_act,9000,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_21,20,normal,fit_subset,dT_rand,9000,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_21,20,normal,fit_subset,inv_valve_act,9000,2,0.0,1.0,0.030247395858168602,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,limiter.y,9000,1,283.0,283.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_21,20,normal,fit_subset,inj_valve_act,9000,2,0.0,1.0,0.08741182833909988,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,Relaxing.active,9000,2,0.0,1.0,0.10559999197721481,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,boundary.m_flow_in,9000,2,0.0,20.0,34.9647331237793,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,dir_valve_act,9000,2,0.0,1.0,0.028158996254205704,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,dt_rand,9000,13,-1.5177465677261353,1.4374523162841797,0.6590574383735657,False,1.1375163793563843,False,2.955198884010315,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,C_level,9000,1,0.009999999776482582,0.009999999776482582,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_21,20,normal,fit_subset,HT_temperature.T,9000,8975,283.1499938964844,332.99969482421875,220.40383911132812,False,17.784347534179688,False,49.849700927734375,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,heater_act,9000,2,0.0,1.0,0.20515017211437225,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,HT_level,9000,544,0.10000000149011612,0.6000000238418579,0.045371875166893005,False,0.31900598853826523,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,limiter1.y,9000,13,84.8225326538086,114.37451934814453,65.90574645996094,False,11.375167846679688,False,29.551986694335938,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fit_subset,dL_rand,9000,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_21,20,normal,fixed_validation,RT_level_ini,5000,2,1.635189414024353,2.2237236499786377,0.08652906864881516,False,0.5885342359542847,False,0.5885342359542847,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,RT_temperature.T,5000,751,291.2349548339844,330.4543762207031,237.1355743408203,False,35.974334716796875,False,39.21942138671875,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,C_temperature.T,5000,212,328.71563720703125,329.00665283203125,0.01816229335963726,False,0.291015625,False,0.291015625,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,RT_level,5000,1093,0.5,2.2237236499786377,0.18292680382728577,False,0.5885341167449951,False,1.7237236499786377,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,out_valve_act,5000,2,0.0,1.0,0.04023599997162819,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,dT_rand,5000,2,-1.2296212911605835,-0.05255287513136864,0.3165961802005768,False,1.1770684160292149,False,1.1770684160292149,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,inv_valve_act,5000,2,0.0,1.0,0.031537242233753204,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,limiter.y,5000,2,274.0,282.4744567871094,16.410659790039062,False,8.474456787109375,False,8.474456787109375,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,inj_valve_act,5000,2,0.0,1.0,0.10023099184036255,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,Relaxing.active,5000,2,0.0,1.0,0.11764956265687943,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,boundary.m_flow_in,5000,2,0.0,20.0,40.09239196777344,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,dir_valve_act,5000,2,0.0,1.0,0.029100002720952034,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,dt_rand,5000,8,-1.8648029565811157,1.765892505645752,1.4154689311981201,False,2.223029315471649,False,3.6306954622268677,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,C_level,5000,212,0.3481638729572296,0.4171128273010254,0.001021390431560576,False,0.06894895434379578,False,0.06894895434379578,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,HT_temperature.T,5000,4983,293.4209899902344,332.9997253417969,104.49044036865234,False,16.3994140625,False,39.5787353515625,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,heater_act,5000,2,0.0,1.0,0.23407357931137085,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,HT_level,5000,315,0.10000000149011612,0.6000000238418579,0.05367337167263031,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,limiter1.y,5000,8,81.35196685791016,117.65892791748047,141.5469207763672,False,22.23029327392578,False,36.30696105957031,False,False,0,0,0,False,True,True,True
GHL,series_21,20,normal,fixed_validation,dL_rand,5000,2,-1.2296212911605835,-0.05255287513136864,0.3165961802005768,False,1.1770684160292149,False,1.1770684160292149,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,RT_level_ini,45000,7,0.0,2.700000047683716,0.2095848023891449,False,0.5884274244308472,False,2.700000047683716,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,RT_temperature.T,45000,6586,283.0332946777344,330.5160827636719,190.9384002685547,False,20.817726135253906,False,47.4827880859375,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,C_temperature.T,45000,1029,273.1499938964844,328.71563720703125,466.91168212890625,False,4.9122314453125,False,55.565643310546875,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,RT_level,45000,8787,0.5,2.700000047683716,0.20414887368679047,False,0.6935952305793762,False,2.200000047683716,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,out_valve_act,45000,2,0.0,1.0,0.02221653051674366,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,dT_rand,45000,6,-1.034028172492981,1.2921231985092163,0.5752443671226501,False,1.1768547296524048,False,2.3261513710021973,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,inv_valve_act,45000,2,0.0,1.0,0.02972622960805893,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,limiter.y,45000,6,274.0,295.9212341308594,53.78089904785156,False,11.7685546875,False,21.921234130859375,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,inj_valve_act,45000,2,0.0,1.0,0.09992123395204544,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,Relaxing.active,45000,2,0.0,1.0,0.11359287053346634,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,boundary.m_flow_in,45000,2,0.0,20.0,39.9684944152832,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,dir_valve_act,45000,2,0.0,1.0,0.02817993424832821,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,dt_rand,45000,60,-1.7091281414031982,2.0338754653930664,0.9734848737716675,False,1.2048707604408264,False,3.7430036067962646,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,C_level,45000,1029,0.009999999776482582,0.3481638729572296,0.01282595470547676,False,0.18016387522220612,False,0.33816387318074703,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,HT_temperature.T,45000,43688,283.1499938964844,332.9999084472656,122.61988830566406,False,14.539710998535156,False,49.84991455078125,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,heater_act,45000,2,0.0,1.0,0.22409331798553467,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,HT_level,45000,2687,0.10000000149011612,0.6000000238418579,0.05092191323637962,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,limiter1.y,45000,60,82.90872192382812,120.33875274658203,97.34845733642578,False,12.048713684082031,False,37.430030822753906,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_pool,dL_rand,45000,6,-1.034028172492981,1.2921231985092163,0.5752443671226501,False,1.1768547296524048,False,2.3261513710021973,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,RT_level_ini,18000,3,0.0,2.429769277572632,0.28508666157722473,False,0.17976927757263184,False,2.429769277572632,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,RT_temperature.T,18000,2690,283.0332946777344,330.5160827636719,235.88900756835938,False,27.91552734375,False,47.4827880859375,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,C_temperature.T,18000,447,273.1499938964844,326.8440856933594,630.1766967773438,False,50.13092041015625,False,53.694091796875,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,RT_level,18000,3606,0.5,2.429769277572632,0.14912977814674377,False,0.17976927757263184,False,1.9297692775726318,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,out_valve_act,18000,2,0.0,1.0,0.02405821718275547,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,dT_rand,18000,3,-0.8173161745071411,0.35953855514526367,0.04995468258857727,False,0.35953855514526367,False,1.1768547296524048,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,inv_valve_act,18000,2,0.0,1.0,0.030143216252326965,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,limiter.y,18000,3,274.82684326171875,286.59539794921875,4.995490550994873,False,3.59539794921875,False,11.7685546875,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,inj_valve_act,18000,2,0.0,1.0,0.10207429528236389,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,Relaxing.active,18000,2,0.0,1.0,0.11293549090623856,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,boundary.m_flow_in,18000,2,0.0,20.0,40.8297119140625,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,dir_valve_act,18000,2,0.0,1.0,0.028054319322109222,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,dt_rand,18000,25,-1.7091281414031982,1.7361674308776855,0.7270858883857727,False,0.9111300855875015,False,3.445295572280884,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,C_level,18000,447,0.009999999776482582,0.15719076991081238,0.001493009622208774,False,0.06999999843537807,False,0.1471907701343298,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,HT_temperature.T,18000,17817,283.1499938964844,332.99969482421875,158.77679443359375,False,15.432044982910156,False,49.849700927734375,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,heater_act,18000,2,0.0,1.0,0.22645479440689087,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,HT_level,18000,1082,0.10000000149011612,0.6000000238418579,0.05159331113100052,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,limiter1.y,18000,25,82.90872192382812,117.3616714477539,72.70857238769531,False,9.111297607421875,False,34.45294952392578,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fit_subset,dL_rand,18000,3,-0.8173161745071411,0.35953855514526367,0.04995468258857727,False,0.35953855514526367,False,1.1768547296524048,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,RT_level_ini,5000,2,1.635189414024353,2.2237236499786377,0.08652906864881516,False,0.5885342359542847,False,0.5885342359542847,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,RT_temperature.T,5000,751,291.2349548339844,330.4543762207031,237.1355743408203,False,35.974334716796875,False,39.21942138671875,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,C_temperature.T,5000,212,328.71563720703125,329.00665283203125,0.01816229335963726,False,0.291015625,False,0.291015625,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,RT_level,5000,1093,0.5,2.2237236499786377,0.18292680382728577,False,0.5885341167449951,False,1.7237236499786377,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,out_valve_act,5000,2,0.0,1.0,0.04023599997162819,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,dT_rand,5000,2,-1.2296212911605835,-0.05255287513136864,0.3165961802005768,False,1.1770684160292149,False,1.1770684160292149,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,inv_valve_act,5000,2,0.0,1.0,0.031537242233753204,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,limiter.y,5000,2,274.0,282.4744567871094,16.410659790039062,False,8.474456787109375,False,8.474456787109375,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,inj_valve_act,5000,2,0.0,1.0,0.10023099184036255,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,Relaxing.active,5000,2,0.0,1.0,0.11764956265687943,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,boundary.m_flow_in,5000,2,0.0,20.0,40.09239196777344,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,dir_valve_act,5000,2,0.0,1.0,0.029100002720952034,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,dt_rand,5000,8,-1.8648029565811157,1.765892505645752,1.4154689311981201,False,2.223029315471649,False,3.6306954622268677,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,C_level,5000,212,0.3481638729572296,0.4171128273010254,0.001021390431560576,False,0.06894895434379578,False,0.06894895434379578,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,HT_temperature.T,5000,4983,293.4209899902344,332.9997253417969,104.49044036865234,False,16.3994140625,False,39.5787353515625,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,heater_act,5000,2,0.0,1.0,0.23407357931137085,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,HT_level,5000,315,0.10000000149011612,0.6000000238418579,0.05367337167263031,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,limiter1.y,5000,8,81.35196685791016,117.65892791748047,141.5469207763672,False,22.23029327392578,False,36.30696105957031,False,False,0,0,0,False,True,True,True
GHL,series_21,40,normal,fixed_validation,dL_rand,5000,2,-1.2296212911605835,-0.05255287513136864,0.3165961802005768,False,1.1770684160292149,False,1.1770684160292149,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,RT_level_ini,45000,7,0.0,2.700000047683716,0.2095848023891449,False,0.5884274244308472,False,2.700000047683716,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,RT_temperature.T,45000,6586,283.0332946777344,330.5160827636719,190.9384002685547,False,20.817726135253906,False,47.4827880859375,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,C_temperature.T,45000,1029,273.1499938964844,328.71563720703125,466.91168212890625,False,4.9122314453125,False,55.565643310546875,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,RT_level,45000,8787,0.5,2.700000047683716,0.20414887368679047,False,0.6935952305793762,False,2.200000047683716,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,out_valve_act,45000,2,0.0,1.0,0.02221653051674366,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,dT_rand,45000,6,-1.034028172492981,1.2921231985092163,0.5752443671226501,False,1.1768547296524048,False,2.3261513710021973,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,inv_valve_act,45000,2,0.0,1.0,0.02972622960805893,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,limiter.y,45000,6,274.0,295.9212341308594,53.78089904785156,False,11.7685546875,False,21.921234130859375,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,inj_valve_act,45000,2,0.0,1.0,0.09992123395204544,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,Relaxing.active,45000,2,0.0,1.0,0.11359287053346634,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,boundary.m_flow_in,45000,2,0.0,20.0,39.9684944152832,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,dir_valve_act,45000,2,0.0,1.0,0.02817993424832821,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,dt_rand,45000,60,-1.7091281414031982,2.0338754653930664,0.9734848737716675,False,1.2048707604408264,False,3.7430036067962646,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,C_level,45000,1029,0.009999999776482582,0.3481638729572296,0.01282595470547676,False,0.18016387522220612,False,0.33816387318074703,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,HT_temperature.T,45000,43688,283.1499938964844,332.9999084472656,122.61988830566406,False,14.539710998535156,False,49.84991455078125,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,heater_act,45000,2,0.0,1.0,0.22409331798553467,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,HT_level,45000,2687,0.10000000149011612,0.6000000238418579,0.05092191323637962,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,limiter1.y,45000,60,82.90872192382812,120.33875274658203,97.34845733642578,False,12.048713684082031,False,37.430030822753906,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_pool,dL_rand,45000,6,-1.034028172492981,1.2921231985092163,0.5752443671226501,False,1.1768547296524048,False,2.3261513710021973,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,RT_level_ini,27000,5,0.0,2.429769277572632,0.22472575306892395,False,0.5884274244308472,False,2.429769277572632,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,RT_temperature.T,27000,3990,283.0332946777344,330.5160827636719,228.170654296875,False,26.237701416015625,False,47.4827880859375,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,C_temperature.T,27000,611,273.1499938964844,327.7503967285156,608.560546875,False,53.694091796875,False,54.60040283203125,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,RT_level,27000,5283,0.5,2.429769277572632,0.16613087058067322,False,0.5884274244308472,False,1.9297692775726318,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,out_valve_act,27000,2,0.0,1.0,0.021976066753268242,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,dT_rand,27000,4,-1.034028172492981,0.35953855514526367,0.2721933424472809,False,1.1768547296524048,False,1.3935667276382446,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,inv_valve_act,27000,2,0.0,1.0,0.028507748618721962,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,limiter.y,27000,4,274.0,286.59539794921875,25.25090789794922,False,11.7685546875,False,12.59539794921875,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,inj_valve_act,27000,2,0.0,1.0,0.1020030677318573,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,Relaxing.active,27000,2,0.0,1.0,0.10851256549358368,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,boundary.m_flow_in,27000,2,0.0,20.0,40.80122375488281,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,dir_valve_act,27000,2,0.0,1.0,0.027425730600953102,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,dt_rand,27000,35,-1.7091281414031982,2.0338754653930664,0.9342451095581055,False,0.8687094002962112,False,3.7430036067962646,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,C_level,27000,611,0.009999999776482582,0.21084444224834442,0.004747227765619755,False,0.1471907701343298,False,0.20084444247186184,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,HT_temperature.T,27000,26546,283.1499938964844,332.99969482421875,143.98739624023438,False,16.351028442382812,False,49.849700927734375,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,heater_act,27000,2,0.0,1.0,0.2224685698747635,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,HT_level,27000,1556,0.10000000149011612,0.6000000238418579,0.05063652992248535,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,limiter1.y,27000,35,82.90872192382812,120.33875274658203,93.42449188232422,False,8.687088012695312,False,37.430030822753906,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fit_subset,dL_rand,27000,4,-1.034028172492981,0.35953855514526367,0.2721933424472809,False,1.1768547296524048,False,1.3935667276382446,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,RT_level_ini,5000,2,1.635189414024353,2.2237236499786377,0.08652906864881516,False,0.5885342359542847,False,0.5885342359542847,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,RT_temperature.T,5000,751,291.2349548339844,330.4543762207031,237.1355743408203,False,35.974334716796875,False,39.21942138671875,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,C_temperature.T,5000,212,328.71563720703125,329.00665283203125,0.01816229335963726,False,0.291015625,False,0.291015625,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,RT_level,5000,1093,0.5,2.2237236499786377,0.18292680382728577,False,0.5885341167449951,False,1.7237236499786377,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,out_valve_act,5000,2,0.0,1.0,0.04023599997162819,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,dT_rand,5000,2,-1.2296212911605835,-0.05255287513136864,0.3165961802005768,False,1.1770684160292149,False,1.1770684160292149,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,inv_valve_act,5000,2,0.0,1.0,0.031537242233753204,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,limiter.y,5000,2,274.0,282.4744567871094,16.410659790039062,False,8.474456787109375,False,8.474456787109375,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,inj_valve_act,5000,2,0.0,1.0,0.10023099184036255,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,Relaxing.active,5000,2,0.0,1.0,0.11764956265687943,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,boundary.m_flow_in,5000,2,0.0,20.0,40.09239196777344,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,dir_valve_act,5000,2,0.0,1.0,0.029100002720952034,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,dt_rand,5000,8,-1.8648029565811157,1.765892505645752,1.4154689311981201,False,2.223029315471649,False,3.6306954622268677,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,C_level,5000,212,0.3481638729572296,0.4171128273010254,0.001021390431560576,False,0.06894895434379578,False,0.06894895434379578,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,HT_temperature.T,5000,4983,293.4209899902344,332.9997253417969,104.49044036865234,False,16.3994140625,False,39.5787353515625,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,heater_act,5000,2,0.0,1.0,0.23407357931137085,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,HT_level,5000,315,0.10000000149011612,0.6000000238418579,0.05367337167263031,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_21,60,normal,fixed_validation,limiter1.y,5000,8,81.35196685791016,117.65892791748047,141.5469207763672,False,22.23029327392578,False,36.30696105957031,False,False,0,0,0,False,True,True,True
