series,ratio,kept_length,channel,missing_value_count,nonfinite_value_count,unique_value_count,minimum,first_quartile,median,third_quartile,maximum,interquartile_range,standard_deviation,iqr_zero,standard_deviation_zero
21,0.05,2500,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
21,0.1,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,7.35596317124228e-16,True,False
21,0.1,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,1.4212276013871878e-11,True,False
21,0.1,5000,HT_level,0,0,158,0.10000000149,0.123724961653,0.600000023842,0.600000023842,0.600000023842,0.476275062189,0.21750020436955755,False,False
21,0.1,5000,HT_temperature.T,0,0,4999,283.149993896,294.94485473624997,314.1653289795,324.5101623535,332.999298096,29.565307617250028,15.778950259784319,False,False
21,0.1,5000,RT_level,0,0,1030,0.5,1.75,1.75,1.75,2.25,0.0,0.3368781005758615,True,False
21,0.1,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.8904997686509792,True,False
21,0.1,5000,RT_temperature.T,0,0,947,283.033294678,283.033294678,294.1065979,302.719146729,309.41784668,19.685852050999983,9.326781429701425,False,False
21,0.1,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.22643457007026313,True,False
21,0.1,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,7.586386139060823,True,False
21,0.1,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
21,0.1,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
21,0.1,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.13002900256597602,True,False
21,0.1,5000,dt_rand,0,0,4,-1.51774656773,-0.725974321365,-0.650593578815,0.0,0.0,0.725974321365,0.46560781178464283,False,False
21,0.1,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.44894573219272577,False,False
21,0.1,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.37931930695297317,True,False
21,0.1,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.11750217594696226,True,False
21,0.1,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
21,0.1,5000,limiter1.y,0,0,4,84.8225326538,92.7402572632,93.4940643311,100.0,100.0,7.259742736800007,4.6560783701819775,False,False
21,0.1,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
21,0.2,10000,C_level,0,0,213,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0799999982119,0.0,0.01876707447129097,True,False
21,0.2,10000,C_temperature.T,0,0,213,273.149993896,273.149993896,273.149993896,273.149993896,323.280914307,0.0,14.035967223905535,True,False
21,0.2,10000,HT_level,0,0,544,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.23069895468091448,False,False
21,0.2,10000,HT_temperature.T,0,0,9968,283.149993896,310.3328552245,323.672241211,329.54340362525,332.999694824,19.210548400749985,14.373939403000254,False,False
21,0.2,10000,RT_level,0,0,2242,0.5,1.75,1.75,1.75,2.25,0.0,0.3727873739878309,True,False
21,0.2,10000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.6665506274649778,True,False
21,0.2,10000,RT_temperature.T,0,0,1792,283.033294678,294.1065979,309.417785645,321.832519531,330.421539307,27.725921631000006,16.78500295633225,False,False
21,0.2,10000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.31952002958334197,True,False
21,0.2,10000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,7.114230613899441,True,False
21,0.2,10000,dL_rand,0,0,2,0.0,0.0,0.0,0.0,0.359538555145,0.0,0.09264269057600297,True,False
21,0.2,10000,dT_rand,0,0,2,0.0,0.0,0.0,0.0,0.359538555145,0.0,0.09264269057600297,True,False
21,0.2,10000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15944068531342875,True,False
21,0.2,10000,dt_rand,0,0,13,-1.51774656773,-0.864467322826,-0.100009158254,0.16067995131,1.43745231628,1.0251472741360002,0.7859729304381419,False,False
21,0.2,10000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.47984858597950913,False,False
21,0.2,10000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3557115306949356,True,False
21,0.2,10000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16526681854544575,True,False
21,0.2,10000,limiter.y,0,0,2,283.0,283.0,283.0,283.0,286.595397949,0.0,0.9264301002502222,True,False
21,0.2,10000,limiter1.y,0,0,13,84.8225326538,91.3553237915,98.9999084473,101.606796265,114.374519348,10.251472473500002,7.8597289809228865,False,False
21,0.2,10000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.14372493063337793,True,False
21,0.5,25000,C_level,0,0,611,0.00999999977648,0.00999999977648,0.0799999982119,0.157190769911,0.210844442248,0.14719077013452,0.061911965985965677,False,False
21,0.5,25000,C_temperature.T,0,0,611,273.149993896,273.149993896,323.280914307,326.844085693,327.750396729,53.694091797,24.950526708135477,False,False
21,0.5,25000,HT_level,0,0,1489,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22736824129231906,False,False
21,0.5,25000,HT_temperature.T,0,0,24588,283.149993896,314.4878997805,325.297821045,329.87534332250004,332.999694824,15.387443542000028,11.95152721850624,False,False
21,0.5,25000,RT_level,0,0,5037,0.5,1.34134185314,1.75,1.92976927757,2.42976927757,0.5884274244299998,0.4067663384340442,False,False
21,0.5,25000,RT_level_ini,0,0,4,0.0,1.84134185314,2.25,2.42976927757,2.42976927757,0.5884274244300001,0.4821510513558192,False,False
21,0.5,25000,RT_temperature.T,0,0,3785,283.033294678,295.594848633,310.086914062,323.510406494,330.516082764,27.915557860999968,15.01737858480261,False,False
21,0.5,25000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3361340414830658,True,False
21,0.5,25000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.439005900904798,True,False
21,0.5,25000,dL_rand,0,0,4,-1.03402817249,-0.817316174507,0.0,0.359538555145,0.359538555145,1.176854729652,0.48237814892659514,False,False
21,0.5,25000,dT_rand,0,0,4,-1.03402817249,-0.817316174507,0.0,0.359538555145,0.359538555145,1.176854729652,0.48237814892659514,False,False
21,0.5,25000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16702178735453022,True,False
21,0.5,25000,dt_rand,0,0,34,-1.7091281414,-0.725974321365,-0.0739768669009,0.16067995131,2.03387546539,0.886654272675,0.8667958054424405,False,False
21,0.5,25000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4760638308785658,False,False
21,0.5,25000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.32195029504526324,True,False
21,0.5,25000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17277891683355126,True,False
21,0.5,25000,limiter.y,0,0,4,274.0,274.826843262,283.0,286.595397949,286.595397949,11.768554687000005,4.77314164238233,False,False
21,0.5,25000,limiter1.y,0,0,34,82.9087219238,92.7402572632,99.2602310181,101.606796265,120.338752747,8.866539001800007,8.667957628446743,False,False
21,0.5,25000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1539202041876463,True,False
21,1.0,50000,C_level,0,0,1240,0.00999999977648,0.0799999982119,0.210844442248,0.260163873434,0.417112827301,0.18016387522209998,0.1278968163397989,False,False
21,1.0,50000,C_temperature.T,0,0,1240,273.149993896,323.280914307,327.750396729,328.193145752,329.006652832,4.912231445000032,20.865953972159403,False,False
21,1.0,50000,HT_level,0,0,3000,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22632504467424597,False,False
21,1.0,50000,HT_temperature.T,0,0,48355,283.149993896,315.13754272475,325.4013824465,329.87587738075,332.999908447,14.738334656000006,10.991372061685917,False,False
21,1.0,50000,RT_level,0,0,9877,0.5,1.34134185314,1.75,1.92976927757,2.70000004768,0.5884274244299998,0.46148505093606174,False,False
21,1.0,50000,RT_level_ini,0,0,8,0.0,1.84134185314,2.25,2.42976927757,2.70000004768,0.5884274244300001,0.450404381743757,False,False
21,1.0,50000,RT_temperature.T,0,0,7333,283.033294678,301.593536377,311.280212402,323.895874023,330.516082764,22.302337645999955,13.984537323686022,False,False
21,1.0,50000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3376441790878228,True,False
21,1.0,50000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.323107763891626,True,False
21,1.0,50000,dL_rand,0,0,7,-1.22962129116,-0.817316174507,0.0,0.359538555145,1.29212319851,1.176854729652,0.7827454969964925,False,False
21,1.0,50000,dT_rand,0,0,7,-1.22962129116,-0.817316174507,0.0,0.359538555145,1.29212319851,1.176854729652,0.7827454969964925,False,False
21,1.0,50000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16814455403552223,True,False
21,1.0,50000,dt_rand,0,0,67,-1.86480295658,-0.708029448986,-0.100009158254,0.74010437727,2.03387546539,1.448133826256,1.012580743058131,False,False
21,1.0,50000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4745572185637886,False,False
21,1.0,50000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.31615538819471395,True,False
21,1.0,50000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17294004326688098,True,False
21,1.0,50000,limiter.y,0,0,6,274.0,274.826843262,283.0,286.595397949,295.921234131,11.768554687000005,7.3334780127264665,False,False
21,1.0,50000,limiter1.y,0,0,67,81.3519668579,92.919708252,98.9999084473,107.401046753,120.338752747,14.481338500999996,10.125807086119837,False,False
21,1.0,50000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15508825051343375,True,False
22,0.05,2500,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,1.1451465463614775e-16,True,False
22,0.05,2500,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,9.779024044487482e-12,True,False
22,0.05,2500,HT_level,0,0,46,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.24545335505124705,False,False
22,0.05,2500,HT_temperature.T,0,0,2500,283.149993896,288.13828277575,294.93499755849996,317.16620635975,332.99395752,29.027923584000007,16.381313091339607,False,False
22,0.05,2500,RT_level,0,0,918,0.5,1.554152995345,1.75,1.75,2.25,0.19584700465500005,0.4258895466446204,False,False
22,0.05,2500,RT_level_ini,0,0,2,0.0,0.0,2.25,2.25,2.25,2.25,1.097044375832131,False,False
22,0.05,2500,RT_temperature.T,0,0,894,283.033294678,283.033294678,283.033294678,283.05238342275,294.106628418,0.019088744749979014,1.8139462152682335,False,False
22,0.05,2500,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15431839056401048,True,False
22,0.05,2500,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,20.0,20.0,20.0,9.531175862679627,False,False
22,0.05,2500,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
22,0.05,2500,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
22,0.05,2500,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.09128402439224693,True,False
22,0.05,2500,dt_rand,0,0,2,-0.113254189491,0.0,0.0,0.0,0.0,0.0,0.02041217354108336,True,False
22,0.05,2500,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.49528727400723105,False,False
22,0.05,2500,inj_valve_act,0,0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.47655879313398125,False,False
22,0.05,2500,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.09549349508234177,True,False
22,0.05,2500,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
22,0.05,2500,limiter1.y,0,0,2,98.8674545288,100.0,100.0,100.0,100.0,0.0,0.20412237997729504,True,False
22,0.05,2500,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
22,0.1,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,7.35596317124228e-16,True,False
22,0.1,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,1.4212276013871878e-11,True,False
22,0.1,5000,HT_level,0,0,158,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.21931026581399002,False,False
22,0.1,5000,HT_temperature.T,0,0,4999,283.149993896,294.94485473624997,314.097137451,324.85083770775,332.99911499,29.90598297150001,15.8136455739034,False,False
22,0.1,5000,RT_level,0,0,1030,0.5,1.75,1.75,1.75,2.25,0.0,0.339933078384659,True,False
22,0.1,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.8904997686509792,True,False
22,0.1,5000,RT_temperature.T,0,0,947,283.033294678,283.033294678,294.1065979,302.719146729,309.41784668,19.685852050999983,9.283330583231235,False,False
22,0.1,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.23972078176628756,True,False
22,0.1,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,7.586386139060823,True,False
22,0.1,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
22,0.1,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
22,0.1,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.130029002565973,True,False
22,0.1,5000,dt_rand,0,0,4,-0.113254189491,0.0,0.0,0.122287668288,0.498428285122,0.122287668288,0.1566964486461928,False,False
22,0.1,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4523125880798255,False,False
22,0.1,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.37931930695297317,True,False
22,0.1,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.11750217594696222,True,False
22,0.1,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
22,0.1,5000,limiter1.y,0,0,4,98.8674545288,100.0,100.0,101.222877502,104.984283447,1.222877502000003,1.5669655325193235,False,False
22,0.1,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
22,0.2,10000,C_level,0,0,213,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0799999982119,0.0,0.01821701829881714,True,False
22,0.2,10000,C_temperature.T,0,0,213,273.149993896,273.149993896,273.149993896,273.149993896,323.280792236,0.0,13.664991266152757,True,False
22,0.2,10000,HT_level,0,0,541,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.23043700406873605,False,False
22,0.2,10000,HT_temperature.T,0,0,9943,283.149993896,310.86827850325,323.915924072,329.5402297975,332.999389648,18.671951294249993,14.341687184548112,False,False
22,0.2,10000,RT_level,0,0,2190,0.5,1.75,1.75,1.75,2.25,0.0,0.37410703876809903,True,False
22,0.2,10000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.6665506274649778,True,False
22,0.2,10000,RT_temperature.T,0,0,1747,283.033294678,294.1065979,309.417785645,321.832519531,330.421417236,27.725921631000006,16.766979644319086,False,False
22,0.2,10000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3240399052370355,True,False
22,0.2,10000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,7.016056335623763,True,False
22,0.2,10000,dL_rand,0,0,2,0.0,0.0,0.0,0.0,0.0890224948525,0.0,0.022196908401719683,True,False
22,0.2,10000,dT_rand,0,0,2,0.0,0.0,0.0,0.0,0.0890224948525,0.0,0.022196908401719683,True,False
22,0.2,10000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15914312003119765,True,False
22,0.2,10000,dt_rand,0,0,13,-2.29462575912,-0.113254189491,0.0,0.498428285122,1.01690721512,0.611682474613,0.8588944019071388,False,False
22,0.2,10000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4794361124264379,False,False
22,0.2,10000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3508028167812375,True,False
22,0.2,10000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1646945731657393,True,False
22,0.2,10000,limiter.y,0,0,2,283.0,283.0,283.0,283.0,283.890228271,0.0,0.2219699124445902,True,False
22,0.2,10000,limiter1.y,0,0,13,77.0537414551,98.8674545288,100.0,104.984283447,110.169075012,6.1168289181999995,8.588944520398309,False,False
22,0.2,10000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.14372493063337777,True,False
22,0.5,25000,C_level,0,0,625,0.00999999977648,0.00999999977648,0.0799999982119,0.151780456305,0.215544298291,0.14178045652852,0.05947521196075131,False,False
22,0.5,25000,C_temperature.T,0,0,625,273.149993896,273.149993896,323.280792236,326.593139648,327.662139893,53.443145751999964,24.94024308094477,False,False
22,0.5,25000,HT_level,0,0,1481,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22540346094485056,False,False
22,0.5,25000,HT_temperature.T,0,0,24662,283.149993896,315.10845184325,325.47222900400004,329.87798309325,332.999908447,14.76953125,11.881618166942769,False,False
22,0.5,25000,RT_level,0,0,4766,0.5,1.59409618378,1.75,1.794511199,2.29451131821,0.20041501521999994,0.3470572533761216,False,False
22,0.5,25000,RT_level_ini,0,0,4,0.0,2.09409618378,2.25,2.29451131821,2.29451131821,0.20041513443000003,0.4366818962592058,False,False
22,0.5,25000,RT_temperature.T,0,0,3510,283.033294678,294.46131133999995,309.417785645,323.978210449,330.421417236,29.516899109000065,14.905243137107043,False,False
22,0.5,25000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3376257093954247,True,False
22,0.5,25000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.166079871494537,True,False
22,0.5,25000,dL_rand,0,0,4,-0.311807602644,-0.311807602644,0.0,0.0890224948525,2.41016888618,0.4008300974965,0.275591229724027,False,False
22,0.5,25000,dT_rand,0,0,4,-0.311807602644,-0.311807602644,0.0,0.0890224948525,2.41016888618,0.4008300974965,0.275591229724027,False,False
22,0.5,25000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.166343008268628,True,False
22,0.5,25000,dt_rand,0,0,34,-2.37519454956,-1.29779958725,0.0,0.358134716749,1.70451974869,1.655934303999,1.065442882423024,False,False
22,0.5,25000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4729008198421468,False,False
22,0.5,25000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.30830399357473864,True,False
22,0.5,25000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1724526810377027,True,False
22,0.5,25000,limiter.y,0,0,4,279.88192749,279.88192749,283.0,283.890228271,307.10168457,4.008300781000003,2.7559114957683097,False,False
22,0.5,25000,limiter1.y,0,0,34,76.2480545044,87.0220031738,100.0,103.581344604,117.045196533,16.559341430199993,10.654429143264917,False,False
22,0.5,25000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1556404297017036,True,False
22,1.0,50000,C_level,0,0,1331,0.00999999977648,0.0799999982119,0.215544298291,0.303544282913,0.447559326887,0.2235442847011,0.14125470300974874,False,False
22,1.0,50000,C_temperature.T,0,0,1330,273.149993896,323.280792236,327.662139893,328.373077393,328.995361328,5.092285156999992,20.907359324759017,False,False
22,1.0,50000,HT_level,0,0,3013,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22837095571334642,False,False
22,1.0,50000,HT_temperature.T,0,0,48451,283.149993896,315.16507720925,325.652435303,329.92748260524996,332.999938965,14.762405395999963,11.024688498259746,False,False
22,1.0,50000,RT_level,0,0,10343,0.5,1.59409618378,1.7877381444,2.043173134325,2.70000004768,0.44907695054499985,0.4348221014281021,False,False
22,1.0,50000,RT_level_ini,0,0,8,0.0,2.09409618378,2.25,2.53940701485,2.70000004768,0.44531083107,0.4069788171908904,False,False
22,1.0,50000,RT_temperature.T,0,0,7705,283.033294678,301.621246338,314.224273682,323.978210449,330.421417236,22.356964111000025,13.794514564519824,False,False
22,1.0,50000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3390369432981384,True,False
22,1.0,50000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.496488153392453,True,False
22,1.0,50000,dL_rand,0,0,7,-1.29560232162,-0.311807602644,0.0,0.578814029694,2.41016888618,0.890621632338,0.9336077046903993,False,False
22,1.0,50000,dT_rand,0,0,7,-1.29560232162,-0.311807602644,0.0,0.578814029694,2.41016888618,0.890621632338,0.9336077046903993,False,False
22,1.0,50000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1677519669465349,True,False
22,1.0,50000,dt_rand,0,0,68,-2.37519454956,-0.763878285885,-0.0932340472937,0.466750085354,2.24579596519,1.2306283712389998,0.9578450121416531,False,False
22,1.0,50000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.47794438402064954,False,False
22,1.0,50000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3248244076695225,True,False
22,1.0,50000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17402131498289466,True,False
22,1.0,50000,limiter.y,0,0,7,274.0,279.88192749,283.0,288.788146973,307.10168457,8.906219482999973,8.997936665914889,False,False
22,1.0,50000,limiter1.y,0,0,68,76.2480545044,92.3612136841,99.0676574707,104.667503357,122.457962036,12.306289672900007,9.578450448031983,False,False
22,1.0,50000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16055941326031603,True,False
23,0.05,2500,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,1.1451465463614775e-16,True,False
23,0.05,2500,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,9.779024044487482e-12,True,False
23,0.05,2500,HT_level,0,0,46,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.24545335505124705,False,False
23,0.05,2500,HT_temperature.T,0,0,2500,283.149993896,288.13828277575,294.93499755849996,317.16620635975,332.99395752,29.027923584000007,16.381313091339607,False,False
23,0.05,2500,RT_level,0,0,918,0.5,1.554152995345,1.75,1.75,2.25,0.19584700465500005,0.4258895466446204,False,False
23,0.05,2500,RT_level_ini,0,0,2,0.0,0.0,2.25,2.25,2.25,2.25,1.097044375832131,False,False
23,0.05,2500,RT_temperature.T,0,0,894,283.033294678,283.033294678,283.033294678,283.05238342275,294.106628418,0.019088744749979014,1.8139462152682335,False,False
23,0.05,2500,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15431839056401048,True,False
23,0.05,2500,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,20.0,20.0,20.0,9.531175862679627,False,False
23,0.05,2500,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
23,0.05,2500,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
23,0.05,2500,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.09128402439224693,True,False
23,0.05,2500,dt_rand,0,0,2,0.0,0.0,0.0,0.0,0.0788903459907,0.0,0.014218665466730897,True,False
23,0.05,2500,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.49528727400723105,False,False
23,0.05,2500,inj_valve_act,0,0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.47655879313398125,False,False
23,0.05,2500,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.09549349508234177,True,False
23,0.05,2500,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
23,0.05,2500,limiter1.y,0,0,2,100.0,100.0,100.0,100.0,100.788902283,0.0,0.14218644254950516,True,False
23,0.05,2500,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
23,0.1,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,7.35596317124228e-16,True,False
23,0.1,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,1.4212276013871878e-11,True,False
23,0.1,5000,HT_level,0,0,159,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.218523762166783,False,False
23,0.1,5000,HT_temperature.T,0,0,5000,283.149993896,294.94485473624997,314.13066101050003,324.7049179075,332.997283936,29.76006317125001,15.797641532159899,False,False
23,0.1,5000,RT_level,0,0,1031,0.5,1.75,1.75,1.75,2.25,0.0,0.3386004114418013,True,False
23,0.1,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.8904997686509792,True,False
23,0.1,5000,RT_temperature.T,0,0,946,283.033294678,283.033294678,294.1065979,302.720794678,309.419128418,19.6875,9.311078966412014,False,False
23,0.1,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.23376682695771347,True,False
23,0.1,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,7.586386139060823,True,False
23,0.1,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
23,0.1,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
23,0.1,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1307694923597433,True,False
23,0.1,5000,dt_rand,0,0,4,-1.18823814392,0.0,0.0,0.0788903459907,0.125003814697,0.0788903459907,0.4877121133130673,False,False
23,0.1,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.45088603842208114,False,False
23,0.1,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.37931930695297317,True,False
23,0.1,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.11750217594696222,True,False
23,0.1,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
23,0.1,5000,limiter1.y,0,0,4,88.1176147461,100.0,100.0,100.788902283,101.250038147,0.7889022829999988,4.877122479306893,False,False
23,0.1,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
